position,nll
5.550000000000000000e+02,1.237066782858057268e+00
5.560000000000000000e+02,1.247867737401641364e+00
5.570000000000000000e+02,1.222085608388657541e+00
5.580000000000000000e+02,1.150820350443120699e+00
5.590000000000000000e+02,1.178500162881725544e+00
5.600000000000000000e+02,1.182206907140562979e+00
5.610000000000000000e+02,1.237358291267589561e+00
5.620000000000000000e+02,1.303106551038456296e+00
5.630000000000000000e+02,1.235603848402961003e+00
5.640000000000000000e+02,1.251751679936623063e+00
5.650000000000000000e+02,1.219547475001762304e+00
5.660000000000000000e+02,1.241300263741691223e+00
5.670000000000000000e+02,1.286075294203340658e+00
5.680000000000000000e+02,1.198339937434838909e+00
5.690000000000000000e+02,1.282824255607067476e+00
5.700000000000000000e+02,1.236125173708152003e+00
5.710000000000000000e+02,1.167440345347627861e+00
5.720000000000000000e+02,1.274259806972096509e+00
5.730000000000000000e+02,1.165600097442265781e+00
5.740000000000000000e+02,1.263662125422429172e+00
5.750000000000000000e+02,1.194583647866823028e+00
5.760000000000000000e+02,1.181924367650619700e+00
5.770000000000000000e+02,1.195112895475033410e+00
5.780000000000000000e+02,1.286679313378193745e+00
5.790000000000000000e+02,1.233808918856322823e+00
5.800000000000000000e+02,1.382538667803690613e+00
5.810000000000000000e+02,1.293793304988841708e+00
