step  6450  loss 1.1686  bpc 1.686  gn 0.82  14 ms/step
step  6500  loss 1.1047  bpc 1.594  gn 0.70  14 ms/step
step  6550  loss 1.1860  bpc 1.711  gn 0.81  14 ms/step
step  6600  loss 1.2102  bpc 1.746  gn 0.72  14 ms/step
step  6650  loss 1.2090  bpc 1.744  gn 0.87  14 ms/step
step  6700  loss 1.2217  bpc 1.762  gn 0.75  14 ms/step
step  6750  loss 1.1838  bpc 1.708  gn 0.86  14 ms/step
step  6800  loss 1.0875  bpc 1.569  gn 0.67  14 ms/step
step  6850  loss 1.1745  bpc 1.694  gn 0.77  14 ms/step
step  6900  loss 1.0931  bpc 1.577  gn 0.77  14 ms/step
step  6950  loss 1.1432  bpc 1.649  gn 0.84  14 ms/step
step  7000  loss 1.2139  bpc 1.751  gn 0.78  14 ms/step
step  7050  loss 1.1920  bpc 1.720  gn 0.78  14 ms/step
step  7100  loss 1.1905  bpc 1.718  gn 0.76  14 ms/step
step  7150  loss 1.1960  bpc 1.725  gn 0.71  14 ms/step
step  7200  loss 1.1708  bpc 1.689  gn 0.84  14 ms/step
step  7250  loss 1.0568  bpc 1.525  gn 0.87  14 ms/step
step  7300  loss 1.1405  bpc 1.645  gn 0.76  14 ms/step
step  7350  loss 1.1742  bpc 1.694  gn 0.74  14 ms/step
step  7400  loss 1.1954  bpc 1.725  gn 0.76  14 ms/step
step  7450  loss 1.1416  bpc 1.647  gn 0.80  14 ms/step
step  7500  loss 1.1250  bpc 1.623  gn 0.66  14 ms/step
step  7550  loss 1.1857  bpc 1.711  gn 0.75  14 ms/step
step  7600  loss 1.1313  bpc 1.632  gn 0.85  14 ms/step
step  7650  loss 1.1481  bpc 1.656  gn 0.75  14 ms/step
step  7700  loss 1.1312  bpc 1.632  gn 0.72  14 ms/step
step  7750  loss 0.9814  bpc 1.416  gn 0.67  14 ms/step
step  7800  loss 1.0878  bpc 1.569  gn 0.68  14 ms/step
step  7850  loss 1.2323  bpc 1.778  gn 0.90  14 ms/step
step  7900  loss 1.0660  bpc 1.538  gn 0.69  14 ms/step
