    early_stopping_metric='valid/accuracy',
    early_stopping_threshold=0.99,
    run_id='smatgdn_d2_hd16_h2_sig_cread_m2blk_s2-dm32-lr1.0e-02'
valid/loss=8.26, valid/accuracy=0.000306, valid/num_kv_pairs/accuracy-4=0.00025, valid/num_kv_pairs/accuracy-8=0.000375, valid/num_kv_pairs/accuracy-16=0.000375, valid/num_kv_pairs/accuracy-32=0.00025, valid/num_kv_pairs/accuracy-64=0.000281
valid/loss=0.84, valid/accuracy=0.863, valid/num_kv_pairs/accuracy-4=0.996, valid/num_kv_pairs/accuracy-8=0.979, valid/num_kv_pairs/accuracy-16=0.967, valid/num_kv_pairs/accuracy-32=0.843, valid/num_kv_pairs/accuracy-64=0.529
valid/loss=0.844, valid/accuracy=0.863, valid/num_kv_pairs/accuracy-4=0.997, valid/num_kv_pairs/accuracy-8=0.978, valid/num_kv_pairs/accuracy-16=0.967, valid/num_kv_pairs/accuracy-32=0.84, valid/num_kv_pairs/accuracy-64=0.534
valid/loss=0.828, valid/accuracy=0.865, valid/num_kv_pairs/accuracy-4=0.997, valid/num_kv_pairs/accuracy-8=0.98, valid/num_kv_pairs/accuracy-16=0.967, valid/num_kv_pairs/accuracy-32=0.847, valid/num_kv_pairs/accuracy-64=0.535
valid/loss=0.823, valid/accuracy=0.865, valid/num_kv_pairs/accuracy-4=0.995, valid/num_kv_pairs/accuracy-8=0.981, valid/num_kv_pairs/accuracy-16=0.968, valid/num_kv_pairs/accuracy-32=0.849, valid/num_kv_pairs/accuracy-64=0.534
valid/loss=0.817, valid/accuracy=0.866, valid/num_kv_pairs/accuracy-4=0.995, valid/num_kv_pairs/accuracy-8=0.979, valid/num_kv_pairs/accuracy-16=0.968, valid/num_kv_pairs/accuracy-32=0.849, valid/num_kv_pairs/accuracy-64=0.537
valid/loss=0.812, valid/accuracy=0.867, valid/num_kv_pairs/accuracy-4=0.997, valid/num_kv_pairs/accuracy-8=0.981, valid/num_kv_pairs/accuracy-16=0.969, valid/num_kv_pairs/accuracy-32=0.854, valid/num_kv_pairs/accuracy-64=0.533
valid/loss=0.819, valid/accuracy=0.865, valid/num_kv_pairs/accuracy-4=0.996, valid/num_kv_pairs/accuracy-8=0.981, valid/num_kv_pairs/accuracy-16=0.967, valid/num_kv_pairs/accuracy-32=0.85, valid/num_kv_pairs/accuracy-64=0.531
valid/loss=0.813, valid/accuracy=0.865, valid/num_kv_pairs/accuracy-4=0.995, valid/num_kv_pairs/accuracy-8=0.982, valid/num_kv_pairs/accuracy-16=0.966, valid/num_kv_pairs/accuracy-32=0.852, valid/num_kv_pairs/accuracy-64=0.531
valid/loss=0.802, valid/accuracy=0.867, valid/num_kv_pairs/accuracy-4=0.997, valid/num_kv_pairs/accuracy-8=0.984, valid/num_kv_pairs/accuracy-16=0.968, valid/num_kv_pairs/accuracy-32=0.853, valid/num_kv_pairs/accuracy-64=0.531
valid/loss=0.796, valid/accuracy=0.869, valid/num_kv_pairs/accuracy-4=0.996, valid/num_kv_pairs/accuracy-8=0.985, valid/num_kv_pairs/accuracy-16=0.969, valid/num_kv_pairs/accuracy-32=0.857, valid/num_kv_pairs/accuracy-64=0.536
valid/loss=0.79, valid/accuracy=0.87, valid/num_kv_pairs/accuracy-4=0.999, valid/num_kv_pairs/accuracy-8=0.985, valid/num_kv_pairs/accuracy-16=0.969, valid/num_kv_pairs/accuracy-32=0.859, valid/num_kv_pairs/accuracy-64=0.536
valid/loss=0.786, valid/accuracy=0.871, valid/num_kv_pairs/accuracy-4=0.998, valid/num_kv_pairs/accuracy-8=0.988, valid/num_kv_pairs/accuracy-16=0.97, valid/num_kv_pairs/accuracy-32=0.861, valid/num_kv_pairs/accuracy-64=0.538
valid/loss=0.781, valid/accuracy=0.872, valid/num_kv_pairs/accuracy-4=0.999, valid/num_kv_pairs/accuracy-8=0.989, valid/num_kv_pairs/accuracy-16=0.972, valid/num_kv_pairs/accuracy-32=0.863, valid/num_kv_pairs/accuracy-64=0.539
valid/loss=0.777, valid/accuracy=0.873, valid/num_kv_pairs/accuracy-4=0.998, valid/num_kv_pairs/accuracy-8=0.99, valid/num_kv_pairs/accuracy-16=0.971, valid/num_kv_pairs/accuracy-32=0.865, valid/num_kv_pairs/accuracy-64=0.54
valid/loss=0.776, valid/accuracy=0.874, valid/num_kv_pairs/accuracy-4=0.998, valid/num_kv_pairs/accuracy-8=0.991, valid/num_kv_pairs/accuracy-16=0.972, valid/num_kv_pairs/accuracy-32=0.868, valid/num_kv_pairs/accuracy-64=0.541
valid/loss=0.774, valid/accuracy=0.875, valid/num_kv_pairs/accuracy-4=0.999, valid/num_kv_pairs/accuracy-8=0.993, valid/num_kv_pairs/accuracy-16=0.972, valid/num_kv_pairs/accuracy-32=0.87, valid/num_kv_pairs/accuracy-64=0.541
valid/loss=0.775, valid/accuracy=0.875, valid/num_kv_pairs/accuracy-4=0.999, valid/num_kv_pairs/accuracy-8=0.993, valid/num_kv_pairs/accuracy-16=0.971, valid/num_kv_pairs/accuracy-32=0.87, valid/num_kv_pairs/accuracy-64=0.542
valid/loss=0.776, valid/accuracy=0.874, valid/num_kv_pairs/accuracy-4=0.998, valid/num_kv_pairs/accuracy-8=0.993, valid/num_kv_pairs/accuracy-16=0.971, valid/num_kv_pairs/accuracy-32=0.87, valid/num_kv_pairs/accuracy-64=0.54
valid/loss=0.776, valid/accuracy=0.874, valid/num_kv_pairs/accuracy-4=0.999, valid/num_kv_pairs/accuracy-8=0.995, valid/num_kv_pairs/accuracy-16=0.969, valid/num_kv_pairs/accuracy-32=0.872, valid/num_kv_pairs/accuracy-64=0.537
