    early_stopping_metric='valid/accuracy',
    early_stopping_threshold=0.99,
    run_id='smatgdn_d1_hd16_h2_sig_cread_m2blk_s3-dm64-lr1.0e-02'
valid/loss=8.33, valid/accuracy=0.000266, valid/num_kv_pairs/accuracy-4=0.00025, valid/num_kv_pairs/accuracy-8=0.000125, valid/num_kv_pairs/accuracy-16=0.000313, valid/num_kv_pairs/accuracy-32=0.00025, valid/num_kv_pairs/accuracy-64=0.000391
valid/loss=3.86, valid/accuracy=0.511, valid/num_kv_pairs/accuracy-4=0.94, valid/num_kv_pairs/accuracy-8=0.824, valid/num_kv_pairs/accuracy-16=0.558, valid/num_kv_pairs/accuracy-32=0.193, valid/num_kv_pairs/accuracy-64=0.0392
valid/loss=4.04, valid/accuracy=0.512, valid/num_kv_pairs/accuracy-4=0.946, valid/num_kv_pairs/accuracy-8=0.834, valid/num_kv_pairs/accuracy-16=0.558, valid/num_kv_pairs/accuracy-32=0.186, valid/num_kv_pairs/accuracy-64=0.0362
valid/loss=3.96, valid/accuracy=0.51, valid/num_kv_pairs/accuracy-4=0.937, valid/num_kv_pairs/accuracy-8=0.831, valid/num_kv_pairs/accuracy-16=0.555, valid/num_kv_pairs/accuracy-32=0.186, valid/num_kv_pairs/accuracy-64=0.0383
valid/loss=3.98, valid/accuracy=0.508, valid/num_kv_pairs/accuracy-4=0.945, valid/num_kv_pairs/accuracy-8=0.842, valid/num_kv_pairs/accuracy-16=0.543, valid/num_kv_pairs/accuracy-32=0.176, valid/num_kv_pairs/accuracy-64=0.0344
Valid Epoch 15/32:   0%|          | 0/160 [00:00<?, ?it/s, acc=-, loss=-]Valid Epoch 15/32:   6%|▌         | 9/160 [00:00<00:01, 89.45it/s, acc=-, loss=-]Valid Epoch 15/32:  11%|█▏        | 18/160 [00:00<00:01, 84.82it/s, acc=-, loss=-]Valid Epoch 15/32:  17%|█▋        | 27/160 [00:00<00:01, 86.28it/s, acc=-, loss=-]Valid Epoch 15/32:  22%|██▎       | 36/160 [00:00<00:01, 85.55it/s, acc=-, loss=-]Valid Epoch 15/32:  28%|██▊       | 45/160 [00:00<00:01, 82.95it/s, acc=-, loss=-]Valid Epoch 15/32:  34%|███▍      | 54/160 [00:00<00:01, 84.98it/s, acc=-, loss=-]Valid Epoch 15/32:  39%|███▉      | 63/160 [00:00<00:01, 83.09it/s, acc=-, loss=-]Valid Epoch 15/32:  45%|████▌     | 72/160 [00:00<00:01, 83.20it/s, acc=-, loss=-]Valid Epoch 15/32:  51%|█████     | 81/160 [00:00<00:00, 82.63it/s, acc=-, loss=-]Valid Epoch 15/32:  56%|█████▋    | 90/160 [00:01<00:00, 81.86it/s, acc=-, loss=-]Valid Epoch 15/32:  62%|██████▏   | 99/160 [00:01<00:00, 82.44it/s, acc=-, loss=-]Valid Epoch 15/32:  70%|███████   | 112/160 [00:01<00:00, 94.68it/s, acc=-, loss=-]Valid Epoch 15/32:  78%|███████▊  | 125/160 [00:01<00:00, 103.45it/s, acc=-, loss=-]Valid Epoch 15/32:  86%|████████▌ | 137/160 [00:01<00:00, 106.98it/s, acc=-, loss=-]Valid Epoch 15/32:  93%|█████████▎| 149/160 [00:01<00:00, 109.69it/s, acc=-, loss=-]Valid Epoch 15/32: 100%|██████████| 160/160 [00:01<00:00, 109.69it/s, valid/loss=3.84, valid/accuracy=0.51, valid/num_kv_pairs/accuracy-4=0.948, valid/num_kv_pairs/accuracy-8=0.839, valid/num_kv_pairs/accuracy-16=0.55, valid/num_kv_pairs/accuracy-32=0.177, valid/num_kv_pairs/accuracy-64=0.0342]Valid Epoch 15/32: 100%|██████████| 160/160 [00:01<00:00, 94.09it/s, valid/loss=3.84, valid/accuracy=0.51, valid/num_kv_pairs/accuracy-4=0.948, valid/num_kv_pairs/accuracy-8=0.839, valid/num_kv_pairs/accuracy-16=0.55, valid/num_kv_pairs/accuracy-32=0.177, valid/num_kv_pairs/accuracy-64=0.0342] 
valid/loss=3.79, valid/accuracy=0.512, valid/num_kv_pairs/accuracy-4=0.949, valid/num_kv_pairs/accuracy-8=0.844, valid/num_kv_pairs/accuracy-16=0.557, valid/num_kv_pairs/accuracy-32=0.177, valid/num_kv_pairs/accuracy-64=0.0341
valid/loss=3.85, valid/accuracy=0.511, valid/num_kv_pairs/accuracy-4=0.949, valid/num_kv_pairs/accuracy-8=0.843, valid/num_kv_pairs/accuracy-16=0.554, valid/num_kv_pairs/accuracy-32=0.176, valid/num_kv_pairs/accuracy-64=0.0331
valid/loss=3.78, valid/accuracy=0.511, valid/num_kv_pairs/accuracy-4=0.949, valid/num_kv_pairs/accuracy-8=0.846, valid/num_kv_pairs/accuracy-16=0.548, valid/num_kv_pairs/accuracy-32=0.177, valid/num_kv_pairs/accuracy-64=0.0331
valid/loss=3.72, valid/accuracy=0.514, valid/num_kv_pairs/accuracy-4=0.955, valid/num_kv_pairs/accuracy-8=0.853, valid/num_kv_pairs/accuracy-16=0.557, valid/num_kv_pairs/accuracy-32=0.174, valid/num_kv_pairs/accuracy-64=0.034
valid/loss=3.71, valid/accuracy=0.513, valid/num_kv_pairs/accuracy-4=0.957, valid/num_kv_pairs/accuracy-8=0.858, valid/num_kv_pairs/accuracy-16=0.547, valid/num_kv_pairs/accuracy-32=0.171, valid/num_kv_pairs/accuracy-64=0.0329
valid/loss=3.79, valid/accuracy=0.523, valid/num_kv_pairs/accuracy-4=0.966, valid/num_kv_pairs/accuracy-8=0.869, valid/num_kv_pairs/accuracy-16=0.572, valid/num_kv_pairs/accuracy-32=0.176, valid/num_kv_pairs/accuracy-64=0.0337
valid/loss=3.68, valid/accuracy=0.523, valid/num_kv_pairs/accuracy-4=0.967, valid/num_kv_pairs/accuracy-8=0.872, valid/num_kv_pairs/accuracy-16=0.569, valid/num_kv_pairs/accuracy-32=0.175, valid/num_kv_pairs/accuracy-64=0.033
valid/loss=3.9, valid/accuracy=0.529, valid/num_kv_pairs/accuracy-4=0.97, valid/num_kv_pairs/accuracy-8=0.882, valid/num_kv_pairs/accuracy-16=0.58, valid/num_kv_pairs/accuracy-32=0.178, valid/num_kv_pairs/accuracy-64=0.0333
valid/loss=3.72, valid/accuracy=0.529, valid/num_kv_pairs/accuracy-4=0.972, valid/num_kv_pairs/accuracy-8=0.879, valid/num_kv_pairs/accuracy-16=0.581, valid/num_kv_pairs/accuracy-32=0.178, valid/num_kv_pairs/accuracy-64=0.0327
valid/loss=3.53, valid/accuracy=0.53, valid/num_kv_pairs/accuracy-4=0.973, valid/num_kv_pairs/accuracy-8=0.883, valid/num_kv_pairs/accuracy-16=0.584, valid/num_kv_pairs/accuracy-32=0.177, valid/num_kv_pairs/accuracy-64=0.0328
valid/loss=3.13, valid/accuracy=0.539, valid/num_kv_pairs/accuracy-4=0.977, valid/num_kv_pairs/accuracy-8=0.898, valid/num_kv_pairs/accuracy-16=0.605, valid/num_kv_pairs/accuracy-32=0.18, valid/num_kv_pairs/accuracy-64=0.0343
valid/loss=2.99, valid/accuracy=0.543, valid/num_kv_pairs/accuracy-4=0.98, valid/num_kv_pairs/accuracy-8=0.9, valid/num_kv_pairs/accuracy-16=0.617, valid/num_kv_pairs/accuracy-32=0.182, valid/num_kv_pairs/accuracy-64=0.0343
valid/loss=2.85, valid/accuracy=0.548, valid/num_kv_pairs/accuracy-4=0.983, valid/num_kv_pairs/accuracy-8=0.909, valid/num_kv_pairs/accuracy-16=0.628, valid/num_kv_pairs/accuracy-32=0.184, valid/num_kv_pairs/accuracy-64=0.0347
valid/loss=2.74, valid/accuracy=0.554, valid/num_kv_pairs/accuracy-4=0.985, valid/num_kv_pairs/accuracy-8=0.919, valid/num_kv_pairs/accuracy-16=0.644, valid/num_kv_pairs/accuracy-32=0.186, valid/num_kv_pairs/accuracy-64=0.0352
valid/loss=2.65, valid/accuracy=0.563, valid/num_kv_pairs/accuracy-4=0.989, valid/num_kv_pairs/accuracy-8=0.933, valid/num_kv_pairs/accuracy-16=0.668, valid/num_kv_pairs/accuracy-32=0.189, valid/num_kv_pairs/accuracy-64=0.0347
valid/loss=2.59, valid/accuracy=0.57, valid/num_kv_pairs/accuracy-4=0.991, valid/num_kv_pairs/accuracy-8=0.948, valid/num_kv_pairs/accuracy-16=0.688, valid/num_kv_pairs/accuracy-32=0.19, valid/num_kv_pairs/accuracy-64=0.0343
