    early_stopping_metric='valid/accuracy',
    early_stopping_threshold=0.99,
    run_id='smatgdn_d3_hd16_sig_cread_m2blk_s3-dm64-lr1.0e-02'
valid/loss=8.31, valid/accuracy=0.000525, valid/num_kv_pairs/accuracy-4=0.001, valid/num_kv_pairs/accuracy-8=0.000625, valid/num_kv_pairs/accuracy-16=0.000375, valid/num_kv_pairs/accuracy-32=0.000344, valid/num_kv_pairs/accuracy-64=0.000281
Valid Epoch 19/32:   0%|          | 0/160 [00:00<?, ?it/s, acc=-, loss=-]Valid Epoch 19/32:   6%|▋         | 10/160 [00:00<00:01, 96.14it/s, acc=-, loss=-]Valid Epoch 19/32:  12%|█▎        | 20/160 [00:00<00:01, 97.59it/s, acc=-, loss=-]Valid Epoch 19/32:  19%|█▉        | 30/160 [00:00<00:01, 98.58it/s, acc=-, loss=-]Valid Epoch 19/32:  26%|██▌       | 41/160 [00:00<00:01, 99.29it/s, acc=-, loss=-]Valid Epoch 19/32:  32%|███▎      | 52/160 [00:00<00:01, 99.63it/s, acc=-, loss=-]Valid Epoch 19/32:  39%|███▉      | 63/160 [00:00<00:00, 99.90it/s, acc=-, loss=-]Valid Epoch 19/32:  46%|████▋     | 74/160 [00:00<00:00, 100.03it/s, acc=-, loss=-]Valid Epoch 19/32:  53%|█████▎    | 85/160 [00:00<00:00, 99.86it/s, acc=-, loss=-] Valid Epoch 19/32:  59%|█████▉    | 95/160 [00:00<00:00, 99.77it/s, acc=-, loss=-]Valid Epoch 19/32:  66%|██████▋   | 106/160 [00:01<00:00, 100.75it/s, acc=-, loss=-]Valid Epoch 19/32:  73%|███████▎  | 117/160 [00:01<00:00, 101.40it/s, acc=-, loss=-]Valid Epoch 19/32:  80%|████████  | 128/160 [00:01<00:00, 102.32it/s, acc=-, loss=-]Valid Epoch 19/32:  87%|████████▋ | 139/160 [00:01<00:00, 101.26it/s, acc=-, loss=-]Valid Epoch 19/32:  94%|█████████▍| 150/160 [00:01<00:00, 100.46it/s, acc=-, loss=-]Valid Epoch 19/32: 100%|██████████| 160/160 [00:01<00:00, 100.46it/s, valid/loss=0.244, valid/accuracy=0.96, valid/num_kv_pairs/accuracy-4=0.996, valid/num_kv_pairs/accuracy-8=0.978, valid/num_kv_pairs/accuracy-16=0.927, valid/num_kv_pairs/accuracy-32=0.961, valid/num_kv_pairs/accuracy-64=0.937]Valid Epoch 19/32: 100%|██████████| 160/160 [00:01<00:00, 99.74it/s, valid/loss=0.244, valid/accuracy=0.96, valid/num_kv_pairs/accuracy-4=0.996, valid/num_kv_pairs/accuracy-8=0.978, valid/num_kv_pairs/accuracy-16=0.927, valid/num_kv_pairs/accuracy-32=0.961, valid/num_kv_pairs/accuracy-64=0.937] 
valid/loss=0.226, valid/accuracy=0.961, valid/num_kv_pairs/accuracy-4=0.994, valid/num_kv_pairs/accuracy-8=0.985, valid/num_kv_pairs/accuracy-16=0.932, valid/num_kv_pairs/accuracy-32=0.96, valid/num_kv_pairs/accuracy-64=0.936
valid/loss=0.209, valid/accuracy=0.964, valid/num_kv_pairs/accuracy-4=1, valid/num_kv_pairs/accuracy-8=0.992, valid/num_kv_pairs/accuracy-16=0.931, valid/num_kv_pairs/accuracy-32=0.961, valid/num_kv_pairs/accuracy-64=0.936
valid/loss=0.211, valid/accuracy=0.964, valid/num_kv_pairs/accuracy-4=0.998, valid/num_kv_pairs/accuracy-8=0.99, valid/num_kv_pairs/accuracy-16=0.931, valid/num_kv_pairs/accuracy-32=0.963, valid/num_kv_pairs/accuracy-64=0.939
valid/loss=0.208, valid/accuracy=0.964, valid/num_kv_pairs/accuracy-4=0.997, valid/num_kv_pairs/accuracy-8=0.988, valid/num_kv_pairs/accuracy-16=0.93, valid/num_kv_pairs/accuracy-32=0.967, valid/num_kv_pairs/accuracy-64=0.939
valid/loss=0.213, valid/accuracy=0.963, valid/num_kv_pairs/accuracy-4=0.991, valid/num_kv_pairs/accuracy-8=0.986, valid/num_kv_pairs/accuracy-16=0.932, valid/num_kv_pairs/accuracy-32=0.967, valid/num_kv_pairs/accuracy-64=0.941
valid/loss=0.197, valid/accuracy=0.967, valid/num_kv_pairs/accuracy-4=1, valid/num_kv_pairs/accuracy-8=0.997, valid/num_kv_pairs/accuracy-16=0.931, valid/num_kv_pairs/accuracy-32=0.97, valid/num_kv_pairs/accuracy-64=0.938
valid/loss=0.199, valid/accuracy=0.968, valid/num_kv_pairs/accuracy-4=1, valid/num_kv_pairs/accuracy-8=0.999, valid/num_kv_pairs/accuracy-16=0.93, valid/num_kv_pairs/accuracy-32=0.97, valid/num_kv_pairs/accuracy-64=0.942
valid/loss=0.197, valid/accuracy=0.968, valid/num_kv_pairs/accuracy-4=1, valid/num_kv_pairs/accuracy-8=0.999, valid/num_kv_pairs/accuracy-16=0.93, valid/num_kv_pairs/accuracy-32=0.97, valid/num_kv_pairs/accuracy-64=0.942
valid/loss=0.201, valid/accuracy=0.968, valid/num_kv_pairs/accuracy-4=1, valid/num_kv_pairs/accuracy-8=0.999, valid/num_kv_pairs/accuracy-16=0.93, valid/num_kv_pairs/accuracy-32=0.97, valid/num_kv_pairs/accuracy-64=0.943
valid/loss=0.2, valid/accuracy=0.969, valid/num_kv_pairs/accuracy-4=1, valid/num_kv_pairs/accuracy-8=0.999, valid/num_kv_pairs/accuracy-16=0.93, valid/num_kv_pairs/accuracy-32=0.97, valid/num_kv_pairs/accuracy-64=0.944
valid/loss=0.198, valid/accuracy=0.969, valid/num_kv_pairs/accuracy-4=1, valid/num_kv_pairs/accuracy-8=1, valid/num_kv_pairs/accuracy-16=0.931, valid/num_kv_pairs/accuracy-32=0.97, valid/num_kv_pairs/accuracy-64=0.944
valid/loss=0.195, valid/accuracy=0.969, valid/num_kv_pairs/accuracy-4=1, valid/num_kv_pairs/accuracy-8=1, valid/num_kv_pairs/accuracy-16=0.932, valid/num_kv_pairs/accuracy-32=0.971, valid/num_kv_pairs/accuracy-64=0.944
