run,arm,d,k,assign,read_mode,dirs,step,loss,exact_support,mse,q,N0,B,covers_k,ms_per_step
mkar_gated_deltanet_d2_k1_plane_oracle_T1024_s2_sc3_id_fair2,gated_deltanet,2,1,content,plane,oracle,8000,0.37653854489326477,0.0,4.400115430355072,23,23,23,True,54.38608080148697
mkar_gated_deltanet_d2_k1_plane_oracle_T1024_s2_sc3_id_fair2,gated_deltanet,2,1,content,plane,oracle,10000,0.3768771290779114,0.0,4.427850425243378,23,23,23,True,54.57786626815796
mkar_gated_deltanet_d2_k1_plane_oracle_T1024_s2_sc3_id_fair2,gated_deltanet,2,1,content,plane,oracle,12000,0.3771750330924988,0.0,4.4077308177948,23,23,23,True,54.54421275854111
mkar_gated_deltanet_d2_k2_plane_oracle_T1024_s2_sc3_id_fair2,gated_deltanet,2,2,content,plane,oracle,2000,0.5632420778274536,0.0,2.0043174028396606,23,23,23,False,54.17395603656769
mkar_gated_deltanet_d2_k2_plane_oracle_T1024_s2_sc3_id_fair2,gated_deltanet,2,2,content,plane,oracle,4000,0.562049150466919,0.0,2.006512850522995,23,23,23,False,54.32250440120697
mkar_gated_deltanet_d2_k2_plane_oracle_T1024_s2_sc3_id_fair2,gated_deltanet,2,2,content,plane,oracle,6000,0.562783420085907,0.0,2.0139339864254,23,23,23,False,54.33577569325765
mkar_gated_deltanet_d2_k2_plane_oracle_T1024_s2_sc3_id_fair2,gated_deltanet,2,2,content,plane,oracle,8000,0.5624271631240845,0.0,2.00564968585968,23,23,23,False,54.353576987981796
mkar_gated_deltanet_d2_k2_plane_oracle_T1024_s2_sc3_id_fair2,gated_deltanet,2,2,content,plane,oracle,10000,0.5618300437927246,0.0,2.00603187084198,23,23,23,False,54.34033892154694
mkar_gated_deltanet_d2_k2_plane_oracle_T1024_s2_sc3_id_fair2,gated_deltanet,2,2,content,plane,oracle,12000,0.5626243352890015,0.0,2.009883761405945,23,23,23,False,54.364160895347595
mkar_gated_deltanet_d2_k3_plane_oracle_T1024_s2_sc3_id_fair2,gated_deltanet,2,3,content,plane,oracle,2000,0.6652098894119263,0.0,1.02787484228611,23,23,23,False,54.359793305397034
mkar_gated_deltanet_d2_k3_plane_oracle_T1024_s2_sc3_id_fair2,gated_deltanet,2,3,content,plane,oracle,4000,0.6625093817710876,0.0,1.0230008214712143,23,23,23,False,54.828809797763824
mkar_gated_deltanet_d2_k3_plane_oracle_T1024_s2_sc3_id_fair2,gated_deltanet,2,3,content,plane,oracle,6000,0.6620869636535645,0.0,1.0258298218250275,23,23,23,False,54.97023550669352
mkar_gated_deltanet_d2_k3_plane_oracle_T1024_s2_sc3_id_fair2,gated_deltanet,2,3,content,plane,oracle,8000,0.6625509262084961,0.0,1.020895704627037,23,23,23,False,54.727923929691315
mkar_gated_deltanet_d2_k3_plane_oracle_T1024_s2_sc3_id_fair2,gated_deltanet,2,3,content,plane,oracle,10000,0.662300705909729,0.0,1.0170850306749344,23,23,23,False,54.715763902664186
mkar_gated_deltanet_d2_k3_plane_oracle_T1024_s2_sc3_id_fair2,gated_deltanet,2,3,content,plane,oracle,12000,0.6613184213638306,0.0,1.0153504014015198,23,23,23,False,54.573926289876304
