run,arm,d,k,assign,read_mode,dirs,step,loss,exact_support,mse,q,N0,B,covers_k,ms_per_step
mkar_softmax_d2_k3_plane_oracle_T1024_s0_sc3_id_fair2_wu_lr1e-4,softmax,2,3,content,plane,oracle,4000,0.6624245643615723,0.0,1.0255419313907623,23,23,23,False,22.38224333524704
mkar_softmax_d2_k3_plane_oracle_T1024_s0_sc3_id_fair2_wu_lr1e-4,softmax,2,3,content,plane,oracle,6000,0.6616702079772949,0.0,1.0327490419149399,23,23,23,False,22.3393900791804
mkar_softmax_d2_k3_plane_oracle_T1024_s0_sc3_id_fair2_wu_lr1e-4,softmax,2,3,content,plane,oracle,8000,0.6614398956298828,0.0,1.0168047845363617,23,23,23,False,22.325850784778595
mkar_softmax_d2_k3_plane_oracle_T1024_s0_sc3_id_fair2_wu_lr1e-4,softmax,2,3,content,plane,oracle,10000,0.6618260145187378,0.0,1.023498386144638,23,23,23,False,22.316168308258057
mkar_softmax_d2_k3_plane_oracle_T1024_s0_sc3_id_fair2_wu_lr1e-4,softmax,2,3,content,plane,oracle,12000,0.6614913940429688,0.0,1.0281192809343338,23,23,23,False,22.312258422374725
mkar_softmax_d2_k1_plane_oracle_T1024_s1_sc3_id_fair2_wu_lr1e-4,softmax,2,1,content,plane,oracle,2000,0.37856969237327576,0.0,4.439290404319763,23,23,23,True,22.421846866607666
mkar_softmax_d2_k1_plane_oracle_T1024_s1_sc3_id_fair2_wu_lr1e-4,softmax,2,1,content,plane,oracle,4000,0.3777209520339966,0.0,4.400285840034485,23,23,23,True,22.367624819278717
mkar_softmax_d2_k1_plane_oracle_T1024_s1_sc3_id_fair2_wu_lr1e-4,softmax,2,1,content,plane,oracle,6000,0.37600523233413696,0.0,4.421258091926575,23,23,23,True,22.338945269584656
mkar_softmax_d2_k1_plane_oracle_T1024_s1_sc3_id_fair2_wu_lr1e-4,softmax,2,1,content,plane,oracle,8000,0.3772153854370117,0.0,4.410057425498962,23,23,23,True,22.324714332818985
mkar_softmax_d2_k1_plane_oracle_T1024_s1_sc3_id_fair2_wu_lr1e-4,softmax,2,1,content,plane,oracle,10000,0.37664347887039185,0.0,4.4102413058280945,23,23,23,True,22.312143683433533
mkar_softmax_d2_k1_plane_oracle_T1024_s1_sc3_id_fair2_wu_lr1e-4,softmax,2,1,content,plane,oracle,12000,0.3778965473175049,0.0,4.405729651451111,23,23,23,True,22.300857365131378
mkar_softmax_d2_k2_plane_oracle_T1024_s1_sc3_id_fair2_wu_lr1e-4,softmax,2,2,content,plane,oracle,2000,0.5614284873008728,0.0,2.0190997421741486,23,23,23,False,22.407291293144226
mkar_softmax_d2_k2_plane_oracle_T1024_s1_sc3_id_fair2_wu_lr1e-4,softmax,2,2,content,plane,oracle,4000,0.5637155771255493,0.0,2.011419326066971,23,23,23,False,22.33646684885025
mkar_softmax_d2_k2_plane_oracle_T1024_s1_sc3_id_fair2_wu_lr1e-4,softmax,2,2,content,plane,oracle,6000,0.5631533861160278,0.0,2.0028907358646393,23,23,23,False,22.302735209465027
mkar_softmax_d2_k2_plane_oracle_T1024_s1_sc3_id_fair2_wu_lr1e-4,softmax,2,2,content,plane,oracle,8000,0.5622380971908569,0.0,2.015175700187683,23,23,23,False,22.286524415016174
mkar_softmax_d2_k2_plane_oracle_T1024_s1_sc3_id_fair2_wu_lr1e-4,softmax,2,2,content,plane,oracle,10000,0.5621864199638367,0.0,2.0074236690998077,23,23,23,False,22.269433212280273
mkar_softmax_d2_k2_plane_oracle_T1024_s1_sc3_id_fair2_wu_lr1e-4,softmax,2,2,content,plane,oracle,12000,0.5628877282142639,0.0,2.016971230506897,23,23,23,False,22.263023773829143
mkar_softmax_d2_k3_plane_oracle_T1024_s1_sc3_id_fair2_wu_lr1e-4,softmax,2,3,content,plane,oracle,2000,0.6647516489028931,0.0,1.0355657935142517,23,23,23,False,22.566691994667053
mkar_softmax_d2_k3_plane_oracle_T1024_s1_sc3_id_fair2_wu_lr1e-4,softmax,2,3,content,plane,oracle,4000,0.6601725816726685,0.0,1.026126354932785,23,23,23,False,22.46968823671341
mkar_softmax_d2_k3_plane_oracle_T1024_s1_sc3_id_fair2_wu_lr1e-4,softmax,2,3,content,plane,oracle,6000,0.6610111594200134,0.0,1.0250889211893082,23,23,23,False,22.436228036880493
mkar_softmax_d2_k3_plane_oracle_T1024_s1_sc3_id_fair2_wu_lr1e-4,softmax,2,3,content,plane,oracle,8000,0.662870466709137,0.0,1.02321158349514,23,23,23,False,22.412307858467102
mkar_softmax_d2_k3_plane_oracle_T1024_s1_sc3_id_fair2_wu_lr1e-4,softmax,2,3,content,plane,oracle,10000,0.661575198173523,0.0,1.0176421105861664,23,23,23,False,22.40402183532715
mkar_softmax_d2_k3_plane_oracle_T1024_s1_sc3_id_fair2_wu_lr1e-4,softmax,2,3,content,plane,oracle,12000,0.6622394919395447,0.0,1.0250904560089111,23,23,23,False,22.400010506312054
mkar_softmax_d2_k1_plane_oracle_T1024_s2_sc3_id_fair2_wu_lr1e-4,softmax,2,1,content,plane,oracle,2000,0.3774716258049011,0.0,4.435852110385895,23,23,23,True,22.459181904792786
mkar_softmax_d2_k1_plane_oracle_T1024_s2_sc3_id_fair2_wu_lr1e-4,softmax,2,1,content,plane,oracle,4000,0.37659212946891785,0.0,4.412095785140991,23,23,23,True,22.36784118413925
mkar_softmax_d2_k1_plane_oracle_T1024_s2_sc3_id_fair2_wu_lr1e-4,softmax,2,1,content,plane,oracle,6000,0.33183181285858154,0.07470703125,6.639291226863861,23,23,23,True,22.338661551475525
mkar_softmax_d2_k1_plane_oracle_T1024_s2_sc3_id_fair2_wu_lr1e-4,softmax,2,1,content,plane,oracle,8000,0.30942195653915405,0.12255859375,12.669117331504822,23,23,23,True,22.3282553255558
mkar_softmax_d2_k1_plane_oracle_T1024_s2_sc3_id_fair2_wu_lr1e-4,softmax,2,1,content,plane,oracle,10000,0.3092612624168396,0.1142578125,15.711213231086731,23,23,23,True,22.318352150917054
mkar_softmax_d2_k1_plane_oracle_T1024_s2_sc3_id_fair2_wu_lr1e-4,softmax,2,1,content,plane,oracle,12000,0.30646711587905884,0.1337890625,17.829994440078735,23,23,23,True,22.313598811626434
mkar_softmax_d2_k2_plane_oracle_T1024_s2_sc3_id_fair2_wu_lr1e-4,softmax,2,2,content,plane,oracle,2000,0.5626910924911499,0.0,2.020526558160782,23,23,23,False,22.455912828445435
mkar_softmax_d2_k2_plane_oracle_T1024_s2_sc3_id_fair2_wu_lr1e-4,softmax,2,2,content,plane,oracle,4000,0.5627943277359009,0.0,2.029614269733429,23,23,23,False,22.361933708190918
mkar_softmax_d2_k2_plane_oracle_T1024_s2_sc3_id_fair2_wu_lr1e-4,softmax,2,2,content,plane,oracle,6000,0.5628274083137512,0.0,2.0138688385486603,23,23,23,False,22.34439508120219
mkar_softmax_d2_k2_plane_oracle_T1024_s2_sc3_id_fair2_wu_lr1e-4,softmax,2,2,content,plane,oracle,8000,0.5623318552970886,0.0,2.0010083317756653,23,23,23,False,22.3261621594429
mkar_softmax_d2_k2_plane_oracle_T1024_s2_sc3_id_fair2_wu_lr1e-4,softmax,2,2,content,plane,oracle,10000,0.5563676357269287,0.0,2.1286012530326843,23,23,23,False,22.318033027648926
mkar_softmax_d2_k2_plane_oracle_T1024_s2_sc3_id_fair2_wu_lr1e-4,softmax,2,2,content,plane,oracle,12000,0.4920527935028076,0.0,5.558952331542969,23,23,23,False,22.30687149365743
mkar_softmax_d2_k3_plane_oracle_T1024_s2_sc3_id_fair2_wu_lr1e-4,softmax,2,3,content,plane,oracle,2000,0.6646338105201721,0.0,1.0327178537845612,23,23,23,False,22.568215012550354
mkar_softmax_d2_k3_plane_oracle_T1024_s2_sc3_id_fair2_wu_lr1e-4,softmax,2,3,content,plane,oracle,4000,0.6636884212493896,0.0,1.0234674513339996,23,23,23,False,22.462989151477814
mkar_softmax_d2_k3_plane_oracle_T1024_s2_sc3_id_fair2_wu_lr1e-4,softmax,2,3,content,plane,oracle,6000,0.6632320880889893,0.0,1.0130301117897034,23,23,23,False,22.42629345258077
mkar_softmax_d2_k3_plane_oracle_T1024_s2_sc3_id_fair2_wu_lr1e-4,softmax,2,3,content,plane,oracle,8000,0.663163959980011,0.0,1.0118426829576492,23,23,23,False,22.40113115310669
mkar_softmax_d2_k3_plane_oracle_T1024_s2_sc3_id_fair2_wu_lr1e-4,softmax,2,3,content,plane,oracle,10000,0.6623314619064331,0.0,1.017297700047493,23,23,23,False,22.386644887924195
mkar_softmax_d2_k3_plane_oracle_T1024_s2_sc3_id_fair2_wu_lr1e-4,softmax,2,3,content,plane,oracle,12000,0.6610989570617676,0.0,1.0309151113033295,23,23,23,False,22.377309143543243
