run,arm,d,k,assign,read_mode,dirs,step,loss,exact_support,mse,q,N0,B,covers_k,ms_per_step
mkar_mamba2_d2_k1_plane_oracle_T256_s0_sc3_id_posctrl,mamba2,2,1,content,plane,oracle,12000,0.376775860786438,0.0,4.396914482116699,13,13,13,True,22.549152970314026
mkar_deltanet_d2_k1_plane_oracle_T256_s0_sc3_id_posctrl,deltanet,2,1,content,plane,oracle,2000,0.377036452293396,0.0,4.448211252689362,13,13,13,True,26.828460693359375
mkar_deltanet_d2_k1_plane_oracle_T256_s0_sc3_id_posctrl,deltanet,2,1,content,plane,oracle,4000,0.0005705623771063983,1.0,65.50829792022705,13,13,13,True,27.384755432605743
mkar_deltanet_d2_k1_plane_oracle_T256_s0_sc3_id_posctrl,deltanet,2,1,content,plane,oracle,6000,9.62970734690316e-05,1.0,91.20208358764648,13,13,13,True,27.229119062423706
mkar_deltanet_d2_k1_plane_oracle_T256_s0_sc3_id_posctrl,deltanet,2,1,content,plane,oracle,8000,0.002192029030993581,0.99755859375,109.60869789123535,13,13,13,True,27.09447020292282
mkar_deltanet_d2_k1_plane_oracle_T256_s0_sc3_id_posctrl,deltanet,2,1,content,plane,oracle,10000,2.1945612388662994e-05,1.0,121.87724018096924,13,13,13,True,27.199774813652038
mkar_deltanet_d2_k1_plane_oracle_T256_s0_sc3_id_posctrl,deltanet,2,1,content,plane,oracle,12000,3.6471534258453175e-05,1.0,132.02710723876953,13,13,13,True,27.25040086110433
mkar_gated_deltanet_d2_k1_plane_oracle_T256_s0_sc3_id_posctrl,gated_deltanet,2,1,content,plane,oracle,2000,0.3769031763076782,0.0,4.393462777137756,13,13,13,True,34.224305868148804
mkar_gated_deltanet_d2_k1_plane_oracle_T256_s0_sc3_id_posctrl,gated_deltanet,2,1,content,plane,oracle,4000,0.34743815660476685,0.0185546875,5.239640057086945,13,13,13,True,33.942472994327545
mkar_gated_deltanet_d2_k1_plane_oracle_T256_s0_sc3_id_posctrl,gated_deltanet,2,1,content,plane,oracle,6000,0.00024433224461972713,1.0,74.33749389648438,13,13,13,True,33.775281270345054
mkar_gated_deltanet_d2_k1_plane_oracle_T256_s0_sc3_id_posctrl,gated_deltanet,2,1,content,plane,oracle,8000,8.730168337933719e-05,1.0,99.17113590240479,13,13,13,True,33.996199399232864
mkar_gated_deltanet_d2_k1_plane_oracle_T256_s0_sc3_id_posctrl,gated_deltanet,2,1,content,plane,oracle,10000,4.492074003792368e-05,0.998046875,113.19446563720703,13,13,13,True,33.89971764087677
mkar_gated_deltanet_d2_k1_plane_oracle_T256_s0_sc3_id_posctrl,gated_deltanet,2,1,content,plane,oracle,12000,1.1275324141024612e-05,1.0,137.9608669281006,13,13,13,True,34.04532068967819
mkar_loglinear_d2_k1_plane_oracle_T256_s0_sc3_id_posctrl,loglinear,2,1,content,plane,oracle,2000,0.37680041790008545,0.0,4.389236032962799,13,13,13,True,19.15249729156494
mkar_loglinear_d2_k1_plane_oracle_T256_s0_sc3_id_posctrl,loglinear,2,1,content,plane,oracle,4000,0.2828768789768219,0.09716796875,11.332227110862732,13,13,13,True,19.77413719892502
mkar_loglinear_d2_k1_plane_oracle_T256_s0_sc3_id_posctrl,loglinear,2,1,content,plane,oracle,6000,0.1014607697725296,0.708984375,61.32509708404541,13,13,13,True,19.895571152369182
mkar_loglinear_d2_k1_plane_oracle_T256_s0_sc3_id_posctrl,loglinear,2,1,content,plane,oracle,8000,0.03324710950255394,0.91015625,109.06652164459229,13,13,13,True,20.096555680036545
mkar_loglinear_d2_k1_plane_oracle_T256_s0_sc3_id_posctrl,loglinear,2,1,content,plane,oracle,10000,0.030830342322587967,0.92578125,144.5701847076416,13,13,13,True,20.013945388793946
mkar_loglinear_d2_k1_plane_oracle_T256_s0_sc3_id_posctrl,loglinear,2,1,content,plane,oracle,12000,0.013712257146835327,0.93603515625,157.45376777648926,13,13,13,True,19.898872276147205
