task,sched,trained,seed,d,q,N0,T_train,T_eval,pos_lo,pos_hi,bpb,n_windows,steps,train_sec
pg19,half,half,2,2,37,37,2048,16384,5120,5248,1.57000720499382,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,5248,5376,1.5575543397000104,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,5376,5504,1.5854198622964186,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,5504,5632,1.6052912233940133,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,5632,5760,1.5630018067202842,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,5760,5888,1.5670289611381512,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,5888,6016,1.579383304253664,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,6016,6144,1.550191533582236,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,6144,6272,1.6148873848581513,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,6272,6400,1.5622094221063811,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,6400,6528,1.6429381619616623,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,6528,6656,1.5686223292360757,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,6656,6784,1.5698947312583185,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,6784,6912,1.611233667106422,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,6912,7040,1.5575870489128465,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,7040,7168,1.597273801997454,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,7168,7296,1.5601681110653383,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,7296,7424,1.5830148503251418,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,7424,7552,1.619901452212972,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,7552,7680,1.5987385429177365,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,7680,7808,1.6064851537603617,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,7808,7936,1.6390364043731114,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,7936,8064,1.672986061723242,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,8064,8192,1.597812533234674,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,8192,8320,1.6189693449529388,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,8320,8448,1.5831991838317685,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,8448,8576,1.611925134034901,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,8576,8704,1.5655933467719714,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,8704,8832,1.5572347906442257,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,8832,8960,1.6315608446071541,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,8960,9088,1.5517613262062167,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,9088,9216,1.5913142069677377,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,9216,9344,1.5988539849757502,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,9344,9472,1.608898322340036,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,9472,9600,1.5533603304781332,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,9600,9728,1.5863959040802684,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,9728,9856,1.6297169027677434,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,9856,9984,1.642822105189536,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,9984,10112,1.620254748072114,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,10112,10240,1.568375970733308,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,10240,10368,1.5726304907870543,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,10368,10496,1.608783203371439,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,10496,10624,1.5817072926305564,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,10624,10752,1.6068393513527581,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,10752,10880,1.5595529641778936,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,10880,11008,1.5382085534292695,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,11008,11136,1.5682885793983492,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,11136,11264,1.5672649803282075,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,11264,11392,1.5895968100814477,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,11392,11520,1.5828419719033135,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,11520,11648,1.5858229934509445,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,11648,11776,1.6244162964188968,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,11776,11904,1.5737457382456252,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,11904,12032,1.5727240821522108,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,12032,12160,1.5651226727378704,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,12160,12288,1.6007684170442662,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,12288,12416,1.5695342491034805,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,12416,12544,1.538892552136574,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,12544,12672,1.52536699087736,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,12672,12800,1.5464521574013033,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,12800,12928,1.575323219545898,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,12928,13056,1.5714907904375575,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,13056,13184,1.567025382704456,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,13184,13312,1.5272442382162565,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,13312,13440,1.628140871857292,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,13440,13568,1.6109491564191387,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,13568,13696,1.578629168118396,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,13696,13824,1.5757265721081426,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,13824,13952,1.5906802380938712,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,13952,14080,1.6225839790226888,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,14080,14208,1.6265567163988697,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,14208,14336,1.6007669778862217,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,14336,14464,1.60493030583986,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,14464,14592,1.6163022337730721,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,14592,14720,1.5716074729823728,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,14720,14848,1.631206914367793,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,14848,14976,1.5900196409464138,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,14976,15104,1.6010523685832427,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,15104,15232,1.5938690393779087,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,15232,15360,1.57240422455321,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,15360,15488,1.6241795610193517,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,15488,15616,1.6169197111020641,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,15616,15744,1.5932835220287394,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,15744,15872,1.6193689834236644,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,15872,16000,1.626480415073965,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,16000,16128,1.5989698613099015,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,16128,16256,1.6116157482101028,64,6000,1550
pg19,half,half,2,2,37,37,2048,16384,16256,16384,1.59314406361279,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,0,128,1.7371061921844455,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,128,256,1.6576762892888492,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,256,384,1.603059336665491,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,384,512,1.5671089582740705,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,512,640,1.6708093798983348,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,640,768,1.6256857131187556,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,768,896,1.5621047761322617,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,896,1024,1.607851444768861,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,1024,1152,1.582495875345636,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,1152,1280,1.6048691341543682,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,1280,1408,1.610863288698365,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,1408,1536,1.609177497620899,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,1536,1664,1.6233279005284689,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,1664,1792,1.632414571734531,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,1792,1920,1.6138502423956849,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,1920,2048,1.5962445437859105,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,2048,2176,1.642319460938425,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,2176,2304,1.6451659598929345,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,2304,2432,1.5724738170904013,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,2432,2560,1.5843695959222606,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,2560,2688,1.5971771883585473,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,2688,2816,1.6007391214729119,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,2816,2944,1.5776815066997623,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,2944,3072,1.6301649253620059,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,3072,3200,1.6118881680415167,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,3200,3328,1.5600951488533004,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,3328,3456,1.6359104928060892,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,3456,3584,1.5933167257677994,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,3584,3712,1.5841077813657423,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,3712,3840,1.6318987723458134,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,3840,3968,1.6136096845179713,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,3968,4096,1.5964332659414977,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,4096,4224,1.6560831186392684,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,4224,4352,1.646378144789032,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,4352,4480,1.6495423031394252,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,4480,4608,1.6016354779181243,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,4608,4736,1.618081753266994,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,4736,4864,1.6250439710048625,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,4864,4992,1.6112671740378581,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,4992,5120,1.5888031578985142,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,5120,5248,1.5791467750805688,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,5248,5376,1.5717388429547403,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,5376,5504,1.597533489712004,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,5504,5632,1.6329949532276462,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,5632,5760,1.580450880056011,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,5760,5888,1.58318743112587,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,5888,6016,1.6009311554072085,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,6016,6144,1.572715539577439,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,6144,6272,1.6263866580715864,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,6272,6400,1.5865184768786693,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,6400,6528,1.657207249152913,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,6528,6656,1.5841393975036024,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,6656,6784,1.5908360084302366,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,6784,6912,1.6312930004285406,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,6912,7040,1.5702376099853286,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,7040,7168,1.628168913762877,64,6000,1550
