task,sched,trained,seed,d,q,N0,T_train,T_eval,pos_lo,pos_hi,bpb,n_windows,steps,train_sec
pg19,win8,win8,1,2,37,37,2048,16384,3072,3200,1.5810648888180325,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,3200,3328,1.5078386958234633,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,3328,3456,1.5883591798252064,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,3456,3584,1.5301430548122346,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,3584,3712,1.5268875065512435,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,3712,3840,1.565703343517477,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,3840,3968,1.5644780232574742,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,3968,4096,1.544219579860754,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,4096,4224,1.5738514199470504,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,4224,4352,1.5769950040330751,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,4352,4480,1.5960033877215922,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,4480,4608,1.5392971475159514,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,4608,4736,1.5697695313524966,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,4736,4864,1.5791791109286637,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,4864,4992,1.5589131748239204,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,4992,5120,1.5535363988506288,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,5120,5248,1.549635839284627,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,5248,5376,1.5263784094788462,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,5376,5504,1.5802531799473307,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,5504,5632,1.5740212179595288,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,5632,5760,1.5311273320342367,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,5760,5888,1.5562267779164491,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,5888,6016,1.5453355124970936,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,6016,6144,1.530295068082412,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,6144,6272,1.5766236928259278,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,6272,6400,1.5245031835449225,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,6400,6528,1.622336121334851,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,6528,6656,1.5512601024495054,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,6656,6784,1.5414158157109366,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,6784,6912,1.581187041558466,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,6912,7040,1.5440233448665452,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,7040,7168,1.569373173914803,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,7168,7296,1.5336911957904305,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,7296,7424,1.553220100208162,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,7424,7552,1.5937891035129081,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,7552,7680,1.590437974413625,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,7680,7808,1.578607598240961,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,7808,7936,1.5880076974519484,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,7936,8064,1.6313486683123073,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,8064,8192,1.5667043864656796,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,8192,8320,1.5835330452209864,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,8320,8448,1.5712452531246557,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,8448,8576,1.571548702467133,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,8576,8704,1.5433306625049503,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,8704,8832,1.5248161644883784,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,8832,8960,1.590255649201233,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,8960,9088,1.5299346852028377,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,9088,9216,1.5750243259119436,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,9216,9344,1.527583155107086,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,9344,9472,1.5603592460559554,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,9472,9600,1.5185337942376012,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,9600,9728,1.5362071905260324,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,9728,9856,1.5847953574596674,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,9856,9984,1.617243577264588,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,9984,10112,1.5671012483518751,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,10112,10240,1.5411793119221824,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,10240,10368,1.53778362159741,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,10368,10496,1.5913652907158253,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,10496,10624,1.5393501389669506,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,10624,10752,1.5764033424504473,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,10752,10880,1.5391679243193326,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,10880,11008,1.5341285538857916,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,11008,11136,1.5517252103901304,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,11136,11264,1.547526261852553,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,11264,11392,1.5652142314295376,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,11392,11520,1.5520612452489373,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,11520,11648,1.5598127223351053,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,11648,11776,1.5953696974115437,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,11776,11904,1.54653763309894,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,11904,12032,1.5578830916540927,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,12032,12160,1.5403949806735513,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,12160,12288,1.5904536760024215,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,12288,12416,1.5344647742736124,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,12416,12544,1.5215285159920602,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,12544,12672,1.5153889677280805,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,12672,12800,1.5357899225949483,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,12800,12928,1.5591890249292928,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,12928,13056,1.5375981246781156,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,13056,13184,1.5290486840100128,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,13184,13312,1.5246002640878857,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,13312,13440,1.595517744368575,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,13440,13568,1.5904429411999428,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,13568,13696,1.5514634433456038,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,13696,13824,1.5453125579698488,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,13824,13952,1.5766354619254974,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,13952,14080,1.5977169097025072,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,14080,14208,1.5871056855025403,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,14208,14336,1.5691307530001737,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,14336,14464,1.5823096773377638,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,14464,14592,1.5951268775064018,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,14592,14720,1.5379605168701325,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,14720,14848,1.6117525015732466,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,14848,14976,1.5557506302647117,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,14976,15104,1.5487328231552984,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,15104,15232,1.577947707732364,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,15232,15360,1.551850592313724,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,15360,15488,1.6024992603936943,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,15488,15616,1.599630632421316,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,15616,15744,1.5761938352929614,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,15744,15872,1.5993151102043097,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,15872,16000,1.6075209952628788,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,16000,16128,1.5769229555313546,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,16128,16256,1.5966652509921198,64,6000,2629
pg19,win8,win8,1,2,37,37,2048,16384,16256,16384,1.5680498963509168,64,6000,2629
