task,sched,trained,seed,d,q,N0,T_train,T_eval,pos_lo,pos_hi,bpb,n_windows,steps,train_sec
pg19,win8,win8,0,2,37,37,2048,16384,5248,5376,1.6300279278441705,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,5376,5504,1.682540493225231,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,5504,5632,1.6775175690997945,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,5632,5760,1.6312325205312956,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,5760,5888,1.6447949734232312,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,5888,6016,1.6456252124168527,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,6016,6144,1.6469617831668584,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,6144,6272,1.6730489010179759,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,6272,6400,1.626235828882646,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,6400,6528,1.723691574483306,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,6528,6656,1.6431175662611883,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,6656,6784,1.6437874999572175,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,6784,6912,1.6879066195633559,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,6912,7040,1.6355045227621614,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,7040,7168,1.6595525081013736,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,7168,7296,1.6343523772362152,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,7296,7424,1.6417920078592716,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,7424,7552,1.6935252329552064,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,7552,7680,1.692798421266892,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,7680,7808,1.6752903820774767,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,7808,7936,1.6776561306006068,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,7936,8064,1.733796772541445,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,8064,8192,1.6670448598779888,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,8192,8320,1.6927017464640048,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,8320,8448,1.655933072058514,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,8448,8576,1.6869440862221092,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,8576,8704,1.649987189233683,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,8704,8832,1.6202234182579702,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,8832,8960,1.7136340435047042,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,8960,9088,1.656316142802475,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,9088,9216,1.6677660189277859,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,9216,9344,1.6525667708385074,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,9344,9472,1.661165333445062,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,9472,9600,1.6226395552362594,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,9600,9728,1.6470687823111279,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,9728,9856,1.6992908637490114,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,9856,9984,1.7150832716979978,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,9984,10112,1.6795598023747091,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,10112,10240,1.6492099862087863,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,10240,10368,1.6433058245128889,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,10368,10496,1.7090331725538865,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,10496,10624,1.6444598802597117,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,10624,10752,1.6853079112602947,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,10752,10880,1.633738871327154,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,10880,11008,1.6351558146221077,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,11008,11136,1.635559863879941,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,11136,11264,1.6461289443422389,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,11264,11392,1.656559360737655,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,11392,11520,1.664097134303827,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,11520,11648,1.6598596360424298,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,11648,11776,1.7036825686131005,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,11776,11904,1.6416899892497496,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,11904,12032,1.6622079120850328,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,12032,12160,1.6591908498692522,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,12160,12288,1.6911957158462425,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,12288,12416,1.6387321355307833,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,12416,12544,1.6088263552765723,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,12544,12672,1.6232852724702715,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,12672,12800,1.622777233189849,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,12800,12928,1.6689047304400217,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,12928,13056,1.6476658128223067,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,13056,13184,1.6272600704891667,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,13184,13312,1.625339131526755,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,13312,13440,1.7060476535481424,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,13440,13568,1.6999496770724487,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,13568,13696,1.649763727968224,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,13696,13824,1.6524499932749572,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,13824,13952,1.6865652180260087,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,13952,14080,1.7002446507164646,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,14080,14208,1.692593610524805,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,14208,14336,1.663920612839343,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,14336,14464,1.6863146767779487,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,14464,14592,1.696618083502841,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,14592,14720,1.6372563985379915,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,14720,14848,1.7239740561552999,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,14848,14976,1.6383697732420606,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,14976,15104,1.6646284653980878,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,15104,15232,1.6641087553407572,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,15232,15360,1.6597296568028768,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,15360,15488,1.7196618993135,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,15488,15616,1.7103189698953174,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,15616,15744,1.692789722538927,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,15744,15872,1.6971301810237822,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,15872,16000,1.7099815165260417,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,16000,16128,1.6719407243882332,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,16128,16256,1.695156468475357,64,2714,2521
pg19,win8,win8,0,2,37,37,2048,16384,16256,16384,1.6756750191137515,64,2714,2521
pg19,half_oracle,half,0,2,37,37,2048,2048,0,128,1.762475846990975,512,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,2048,128,256,1.6550637937694266,512,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,2048,256,384,1.6441167687724905,512,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,2048,384,512,1.6288972342042658,512,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,2048,512,640,1.6284039715023142,512,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,2048,640,768,1.6298025554970825,512,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,2048,768,896,1.6435089243089194,512,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,2048,896,1024,1.640880677712651,512,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,2048,1024,1152,1.6559557225011385,512,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,2048,1152,1280,1.5999367622274046,512,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,2048,1280,1408,1.5842312940382033,512,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,2048,1408,1536,1.5987459448635535,512,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,2048,1536,1664,1.6094233894905634,512,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,2048,1664,1792,1.6094789293898042,512,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,2048,1792,1920,1.6006242124886865,512,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,2048,1920,2048,1.5964854675046491,512,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,4096,0,128,1.7786726526505587,256,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,4096,128,256,1.6432997617885423,256,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,4096,256,384,1.6577023031448674,256,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,4096,384,512,1.6351195010952533,256,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,4096,512,640,1.624402542866376,256,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,4096,640,768,1.645316505007138,256,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,4096,768,896,1.6418596299176271,256,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,4096,896,1024,1.6136217018161974,256,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,4096,1024,1152,1.617770749048082,256,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,4096,1152,1280,1.630642803400222,256,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,4096,1280,1408,1.6471088146872614,256,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,4096,1408,1536,1.6257324043405583,256,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,4096,1536,1664,1.6450231376647062,256,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,4096,1664,1792,1.633479009729998,256,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,4096,1792,1920,1.6729375813895617,256,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,4096,1920,2048,1.6194311638224632,256,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,4096,2048,2176,1.6347799472996787,256,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,4096,2176,2304,1.5819677484936918,256,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,4096,2304,2432,1.559417209944307,256,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,4096,2432,2560,1.5858430858405836,256,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,4096,2560,2688,1.5757738327915425,256,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,4096,2688,2816,1.5587276591097687,256,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,4096,2816,2944,1.595813446765981,256,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,4096,2944,3072,1.6010584933710308,256,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,4096,3072,3200,1.598366653880268,256,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,4096,3200,3328,1.606314600022483,256,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,4096,3328,3456,1.5996212385565656,256,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,4096,3456,3584,1.6178566283496576,256,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,4096,3584,3712,1.6034709215587797,256,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,4096,3712,3840,1.6224175511469248,256,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,4096,3840,3968,1.6201148213960284,256,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,4096,3968,4096,1.6128907459485244,256,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,8192,0,128,1.7472183230255243,128,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,8192,128,256,1.617200905381466,128,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,8192,256,384,1.6516867114919642,128,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,8192,384,512,1.6602247165891686,128,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,8192,512,640,1.6388609467573638,128,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,8192,640,768,1.598769487781089,128,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,8192,768,896,1.6333476736838959,128,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,8192,896,1024,1.594704360755928,128,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,8192,1024,1152,1.61458954971947,128,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,8192,1152,1280,1.6372473440776014,128,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,8192,1280,1408,1.629660185269156,128,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,8192,1408,1536,1.6598020937666311,128,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,8192,1536,1664,1.6259913273285407,128,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,8192,1664,1792,1.6483522112119153,128,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,8192,1792,1920,1.6399962635226975,128,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,8192,1920,2048,1.6363669150901239,128,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,8192,2048,2176,1.6345334667274383,128,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,8192,2176,2304,1.6223453909047674,128,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,8192,2304,2432,1.6080114395760463,128,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,8192,2432,2560,1.595696022545984,128,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,8192,2560,2688,1.5891096295442644,128,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,8192,2688,2816,1.6197575750951865,128,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,8192,2816,2944,1.6295467999542255,128,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,8192,2944,3072,1.644003224302228,128,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,8192,3072,3200,1.6512523297125714,128,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,8192,3200,3328,1.6461410039853144,128,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,8192,3328,3456,1.6326498345536222,128,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,8192,3456,3584,1.587473098440642,128,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,8192,3584,3712,1.6470619953707148,128,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,8192,3712,3840,1.6746169889101168,128,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,8192,3840,3968,1.6504517453502747,128,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,8192,3968,4096,1.6286752903413995,128,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,8192,4096,4224,1.6436983621701402,128,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,8192,4224,4352,1.5655833335271974,128,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,8192,4352,4480,1.5967530577296323,128,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,8192,4480,4608,1.5502546546791085,128,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,8192,4608,4736,1.5782511142261366,128,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,8192,4736,4864,1.5858459756613708,128,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,8192,4864,4992,1.6283882958043387,128,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,8192,4992,5120,1.5621730317048352,128,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,8192,5120,5248,1.5741533134154744,128,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,8192,5248,5376,1.5801993950185143,128,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,8192,5376,5504,1.6251048433844875,128,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,8192,5504,5632,1.5554003016521405,128,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,8192,5632,5760,1.5614978369079393,128,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,8192,5760,5888,1.6016371685315154,128,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,8192,5888,6016,1.5890715679277607,128,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,8192,6016,6144,1.6001556367290013,128,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,8192,6144,6272,1.561203253447463,128,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,8192,6272,6400,1.5916410428121333,128,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,8192,6400,6528,1.6087260692893872,128,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,8192,6528,6656,1.6163467691864677,128,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,8192,6656,6784,1.5927255980960946,128,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,8192,6784,6912,1.6153603606350346,128,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,8192,6912,7040,1.615565110935465,128,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,8192,7040,7168,1.5970841914712786,128,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,8192,7168,7296,1.6192145265649063,128,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,8192,7296,7424,1.6300728865486063,128,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,8192,7424,7552,1.608848957779453,128,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,8192,7552,7680,1.6127793917797715,128,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,8192,7680,7808,1.6199704964190027,128,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,8192,7808,7936,1.606634275503991,128,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,8192,7936,8064,1.6370035924073227,128,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,8192,8064,8192,1.6018634325767376,128,6000,1492
pg19,half,half,0,2,37,37,2048,16384,0,128,1.7338811166112942,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,128,256,1.6586896875277932,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,256,384,1.6216368967543724,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,384,512,1.5804314974726985,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,512,640,1.6735535492306903,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,640,768,1.6351447869116769,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,768,896,1.5675462089642507,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,896,1024,1.6137464035874554,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,1024,1152,1.6207477745918362,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,1152,1280,1.5724641190386848,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,1280,1408,1.6032050808405387,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,1408,1536,1.5921730315584357,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,1536,1664,1.5973969761945381,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,1664,1792,1.6106609826714435,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,1792,1920,1.593789180880958,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,1920,2048,1.5829803240417006,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,2048,2176,1.6114852490206206,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,2176,2304,1.6392750737219743,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,2304,2432,1.5627102818249257,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,2432,2560,1.56905097798052,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,2560,2688,1.5729745680194747,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,2688,2816,1.6003825472417241,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,2816,2944,1.5728457242614162,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,2944,3072,1.6125266717086584,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,3072,3200,1.6190208167444926,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,3200,3328,1.5481940203102509,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,3328,3456,1.6182799822454192,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,3456,3584,1.575124722400921,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,3584,3712,1.566302657157654,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,3712,3840,1.6097691280458422,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,3840,3968,1.5961967626198592,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,3968,4096,1.5845299300078421,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,4096,4224,1.6301006408787084,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,4224,4352,1.6187227937044781,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,4352,4480,1.6339845089387754,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,4480,4608,1.5692971865023235,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,4608,4736,1.6153991581953644,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,4736,4864,1.608782760844669,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,4864,4992,1.5922841563260137,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,4992,5120,1.5784038981379345,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,5120,5248,1.587992032085633,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,5248,5376,1.5644759477247827,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,5376,5504,1.6026054484908128,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,5504,5632,1.6102400141952038,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,5632,5760,1.564781477502045,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,5760,5888,1.5625552150229365,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,5888,6016,1.5813126477292134,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,6016,6144,1.5645168661490465,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,6144,6272,1.6227353676748457,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,6272,6400,1.562514856712702,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,6400,6528,1.6421663358666456,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,6528,6656,1.5781160620573478,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,6656,6784,1.5671022597996478,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,6784,6912,1.6315537711803212,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,6912,7040,1.5787460724540698,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,7040,7168,1.6129544580573105,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,7168,7296,1.5686228753733658,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,7296,7424,1.5932057937065505,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,7424,7552,1.6249032133032335,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,7552,7680,1.6027042690879805,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,7680,7808,1.610394059813464,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,7808,7936,1.6337467836312771,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,7936,8064,1.6766909873145144,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,8064,8192,1.6081343523718874,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,8192,8320,1.6193079093864033,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,8320,8448,1.585547740044229,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,8448,8576,1.6157700038952105,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,8576,8704,1.5871334536046908,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,8704,8832,1.5581354830802578,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,8832,8960,1.6434277656287963,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,8960,9088,1.5717396286018048,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,9088,9216,1.5890046693952953,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,9216,9344,1.5997625365066739,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,9344,9472,1.6065274552205238,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,9472,9600,1.5621878791904598,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,9600,9728,1.5968721778482542,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,9728,9856,1.629197669777522,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,9856,9984,1.6495308551715842,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,9984,10112,1.620276894669813,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,10112,10240,1.5802686948104565,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,10240,10368,1.5895201496860756,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,10368,10496,1.6296496002613199,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,10496,10624,1.591674695756672,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,10624,10752,1.6149310637225773,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,10752,10880,1.5642868784023127,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,10880,11008,1.5510726756458517,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,11008,11136,1.5728183833184457,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,11136,11264,1.5853218341378665,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,11264,11392,1.5989641583540721,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,11392,11520,1.5970490864259088,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,11520,11648,1.5897011279026656,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,11648,11776,1.628326428446715,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,11776,11904,1.587399469354958,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,11904,12032,1.5883002787904184,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,12032,12160,1.589347942830047,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,12160,12288,1.6185908484656788,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,12288,12416,1.5651941526177526,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,12416,12544,1.5398467750019496,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,12544,12672,1.5344567722674785,64,6000,1492
